정류소명,X좌표,Y좌표,정류버스수,행정동,행정동_경도,행정동_위도
녹번역,126.9349840117,37.6024266451,"41",녹번동,126.9299199828,37.6022161609708
불광역3.6호선,126.9280694392,37.6124030581,"24",대조동,126.920825111082,37.614189964532
동명여고.천주교불광동성당,126.9238915783,37.6161907377,"22",대조동,126.920825111082,37.614189964532
불광역3호선.서울혁신파크,126.9308660648,37.609224659,"22",대조동,126.920825111082,37.614189964532
은평구청,126.9303114393,37.6012532493,"22",응암1동,126.926786873557,37.6006969911228
선진운수종점,126.9108134708,37.6139916762,"20",구산동,126.910376186526,37.6117570303308
연신내역.연서시장,126.9208564337,37.6192824445,"18",갈현1동,126.916741681501,37.6236222973065
응암오거리,126.916247,37.590813,"17",응암3동,126.915734941805,37.5922455291139
와산교,126.9130027216,37.5881064536,"16",증산동,126.907039772766,37.5843030609234
본서부병원,126.9235535905,37.6006263607,"16",응암1동,126.926786873557,37.6006969911228
은평세무서,126.9266264494,37.6012966302,"16",응암1동,126.926786873557,37.6006969911228
역촌역.역촌오거리,126.9233963525,37.6069586926,"15",녹번동,126.9299199828,37.6022161609708
연신내역.로데오거리,126.9199126013,37.617854665,"13",대조동,126.920825111082,37.614189964532
서울기독대학교입구,126.9103236469,37.602031078,"12",역촌동,126.915123289569,37.6043976551737
연서시장,126.9225929304,37.6192411815,"11",불광1동,126.932086867815,37.6103587706988
한전성서지사.북한산푸르지오,126.9336293599,37.6061541377,"11",녹번동,126.9299199828,37.6022161609708
한전성서지사.녹번동푸르지오,126.9344119919,37.6053791755,"11",녹번동,126.9299199828,37.6022161609708
은평문화예술정보학교,126.9185714592,37.5889736187,"11",응암3동,126.915734941805,37.5922455291139
구산중학교.구산교회,126.9108777885,37.6087987452,"11",구산동,126.910376186526,37.6117570303308
시립서북병원세현교회앞,126.910509705,37.6060162302,"11",역촌동,126.915123289569,37.6043976551737
응암3동주민센터,126.9176433607,37.5916363127,"11",응암2동,126.923074273438,37.5946147425936
신진과학기술고등학교,126.9205481253,37.5978814444,"11",응암1동,126.926786873557,37.6006969911228
구산동주민센터.구산치안센터,126.9113175591,37.6119951896,"10",구산동,126.910376186526,37.6117570303308
대림시장,126.9169843799,37.5886922911,"10",응암3동,126.915734941805,37.5922455291139
구산사거리,126.9126066525,37.6133602085,"10",구산동,126.910376186526,37.6117570303308
역촌중앙시장,126.9143071968,37.6127497925,"10",구산동,126.910376186526,37.6117570303308
새절역.숭실고입구,126.9138851714,37.591603838,"9",신사2동,126.908223526808,37.5902397256607
구산역2번출구.예일여고,126.916762211,37.6100150662,"9",역촌동,126.915123289569,37.6043976551737
새절역,126.9136048657,37.5911620802,"9",신사2동,126.908223526808,37.5902397256607
신사동고개사거리,126.9100520798,37.5956760488,"9",신사2동,126.908223526808,37.5902397256607
한솔아파트입구선정중학교후문,126.913659348,37.6158282111,"9",갈현2동,126.91584116535,37.6185689214272
신흥시장,126.9148857872,37.5954033575,"8",신사1동,126.911769905814,37.5977927383244
응암역.신사오거리,126.9155885948,37.5981102176,"8",신사1동,126.911769905814,37.5977927383244
신사초등학교,126.9129632299,37.5934489258,"8",신사2동,126.908223526808,37.5902397256607
구산동사거리,126.9121733694,37.6143081763,"8",갈현2동,126.91584116535,37.6185689214272
갈현동미미아파트,126.9150929421,37.6182063618,"8",갈현2동,126.91584116535,37.6185689214272
선일여고입구,126.915656222,37.6193647892,"8",갈현2동,126.91584116535,37.6185689214272
갈현동성당앞,126.9165277862,37.6208174272,"8",갈현1동,126.916741681501,37.6236222973065
갈현1동주민센터,126.9169870807,37.6232490394,"8",갈현1동,126.916741681501,37.6236222973065
갈현중앙시장,126.9189712056,37.6233021491,"8",갈현1동,126.916741681501,37.6236222973065
대조동주민센터,126.917821606,37.6140827146,"7",대조동,126.920825111082,37.614189964532
은평연세병원,126.9177409601,37.6146554249,"7",갈현2동,126.91584116535,37.6185689214272
연신내역,126.922317,37.617577,"7",대조동,126.920825111082,37.614189964532
신사동고개.은평지역자활센터,126.910172,37.598976,"7",신사1동,126.911769905814,37.5977927383244
응암역신사오거리,126.9149652941,37.5988292361,"7",신사1동,126.911769905814,37.5977927383244
신진과학기술고교.이마트은평점,126.9186183354,37.599571144,"7",응암1동,126.926786873557,37.6006969911228
역말사거리,126.9154610949,37.6061433571,"6",역촌동,126.915123289569,37.6043976551737
구산역1번출구,126.917473734,37.6116655944,"6",대조동,126.920825111082,37.614189964532
우남교통,126.9102154353,37.5997638904,"6",신사1동,126.911769905814,37.5977927383244
양광교회앞,126.9282577943,37.6084875564,"6",녹번동,126.9299199828,37.6022161609708
불광역.불광1동주민센터,126.9322409368,37.6091613585,"6",녹번동,126.9299199828,37.6022161609708
시계입구가게앞검문소,126.9026609817,37.6204685747,"6",창릉동,126.899288891808,37.6464829020611
806의무경찰대.우남아파트,126.9059084865,37.6185563596,"6",구산동,126.910376186526,37.6117570303308
선정중고등학교,126.9080861205,37.6158445208,"6",구산동,126.910376186526,37.6117570303308
녹번초등학교.은평세무서,126.9261168705,37.6028163406,"6",녹번동,126.9299199828,37.6022161609708
하나은행역촌동지점,126.9201832931,37.6093457235,"6",역촌동,126.915123289569,37.6043976551737
삼성타운,126.9209082861,37.6086686542,"6",대조동,126.920825111082,37.614189964532
서부경찰서후문,126.922448712,37.6024268827,"6",녹번동,126.9299199828,37.6022161609708
서울연은초등학교,126.9244864642,37.5907413913,"6",응암2동,126.923074273438,37.5946147425936
종로약국,126.9245778258,37.6204326057,"5",불광1동,126.932086867815,37.6103587706988
새장골유래비,126.9243905638,37.6205047887,"5",불광2동,126.927305319439,37.6265016239368
서서울농협본점,126.9180735613,37.5934527849,"5",응암2동,126.923074273438,37.5946147425936
응암시장,126.918085441,37.5943012058,"5",응암3동,126.915734941805,37.5922455291139
구산역1번출구.예일여고,126.918127982,37.6107957476,"5",대조동,126.920825111082,37.614189964532
역촌초등학교,126.9159489191,37.6021736962,"4",역촌동,126.915123289569,37.6043976551737
구산역4번출구,126.9173678461,37.61210523,"4",갈현2동,126.91584116535,37.6185689214272
구산역3번출구.예일여고,126.9169878166,37.6107347585,"4",구산동,126.910376186526,37.6117570303308
DMC해링턴플레이스,126.8944915114,37.6070703744,"4",화전동,126.872658381301,37.6000527439948
새마을금고앞,126.9124002634,37.5887980537,"4",증산동,126.907039772766,37.5843030609234
시립은평병원,126.923074779,37.5934507803,"4",응암2동,126.923074273438,37.5946147425936
영락중학교입구,126.924110507,37.5969376772,"4",응암1동,126.926786873557,37.6006969911228
녹번센트레빌아파트,126.9258432408,37.5988331969,"4",응암1동,126.926786873557,37.6006969911228
응암1동주민센터,126.9269529902,37.6004132289,"4",응암1동,126.926786873557,37.6006969911228
이마트.은평점,126.9183136912,37.6000139898,"4",응암1동,126.926786873557,37.6006969911228
서부경찰서,126.9206393358,37.6015946166,"4",응암1동,126.926786873557,37.6006969911228
양광교회,126.9289231795,37.6084558768,"4",대조동,126.920825111082,37.614189964532
대조시장,126.9264415832,37.6088941401,"4",대조동,126.920825111082,37.614189964532
역촌오거리,126.9240164593,37.6075848121,"4",대조동,126.920825111082,37.614189964532
백련산SK뷰아이파크아파트,126.9192582189,37.5960691196,"4",응암2동,126.923074273438,37.5946147425936
불광1동공동주차장앞,126.9328596775,37.6160433375,"4",불광1동,126.932086867815,37.6103587706988
불광대호아파트,126.9321302378,37.6140609771,"4",불광1동,126.932086867815,37.6103587706988
시립은평병원.파크자이아파트,126.9224371829,37.5931672168,"4",응암2동,126.923074273438,37.5946147425936
신비로마트,126.9207153237,37.5935188466,"4",응암2동,126.923074273438,37.5946147425936
응암시장입구,126.9184036286,37.5938295947,"4",응암2동,126.923074273438,37.5946147425936
연신내역.물빛공원,126.9197408237,37.6178988205,"4",갈현2동,126.91584116535,37.6185689214272
백련산힐스테이트2차,126.9228428996,37.5903182418,"3",응암2동,126.923074273438,37.5946147425936
백련산힐스테이트4차,126.922707725,37.5910854317,"3",응암2동,126.923074273438,37.5946147425936
동명여고,126.9241163908,37.6160195864,"3",대조동,126.920825111082,37.614189964532
동명여고후문,126.9243431308,37.6133796523,"3",대조동,126.920825111082,37.614189964532
불광초등학교,126.9309078421,37.6117462691,"3",불광1동,126.932086867815,37.6103587706988
상신초등학교입구,126.9083371939,37.5966744272,"3",신사2동,126.908223526808,37.5902397256607
불광전철역,126.9303908626,37.609762567,"3",대조동,126.920825111082,37.614189964532
힐스테이트116동앞,126.9248871283,37.5896248793,"3",응암2동,126.923074273438,37.5946147425936
힐스테이트1단지정문앞,126.9242152127,37.5914972658,"3",응암2동,126.923074273438,37.5946147425936
힐스테이트2단지후문앞,126.9239905211,37.5920076161,"3",응암2동,126.923074273438,37.5946147425936
응암역2번출구,126.9159655108,37.6004261514,"2",역촌동,126.915123289569,37.6043976551737
향동DMC중흥S클래스.하우스디,126.8951930368,37.6012490785,"2",화전동,126.872658381301,37.6000527439948
향동DMC하우스디.중흥S클래스,126.8954507205,37.6011939163,"2",화전동,126.872658381301,37.6000527439948
상신중학교앞,126.9056251059,37.590679038,"2",신사2동,126.908223526808,37.5902397256607
미성아파트앞,126.910243284,37.5897992132,"2",신사2동,126.908223526808,37.5902397256607
해주드림빌APT,126.9219112355,37.6042148206,"2",녹번동,126.9299199828,37.6022161609708
대조시장앞,126.9264463996,37.6087268317,"2",녹번동,126.9299199828,37.6022161609708
역촌역1번출구,126.9222675793,37.605211958,"2",역촌동,126.915123289569,37.6043976551737
수국사입구,126.9068547265,37.6169583396,"2",갈현2동,126.91584116535,37.6185689214272
숭실고입구,126.906164778,37.5918180086,"2",신사2동,126.908223526808,37.5902397256607
은평터널앞,126.9058361276,37.5916118553,"2",신사2동,126.908223526808,37.5902397256607
시립서북병원,126.9111252387,37.605520991,"2",역촌동,126.915123289569,37.6043976551737
역촌동성당,126.9116537085,37.6055592561,"2",역촌동,126.915123289569,37.6043976551737
불광역9번출구.불광초등학교,126.9301386903,37.6111355036,"2",불광1동,126.932086867815,37.6103587706988
불광롯데캐슬아파트,126.9319888964,37.6130810051,"2",불광1동,126.932086867815,37.6103587706988
녹번전철역,126.9352252229,37.6016322357,"2",녹번동,126.9299199828,37.6022161609708
불광역4번출구,126.9301314491,37.610056752,"2",대조동,126.920825111082,37.614189964532
연신내역6번출구,126.9206794623,37.6186848719,"2",갈현1동,126.916741681501,37.6236222973065
청구성심병원후문,126.9193849566,37.6203245124,"2",갈현1동,126.916741681501,37.6236222973065
연갈현공판장후문,126.9190961835,37.6231949543,"2",갈현1동,126.916741681501,37.6236222973065
상신초교.두산.한신아파트,126.9064719989,37.5996286571,"2",신사1동,126.911769905814,37.5977927383244
신사1동경로당,126.9065489925,37.6011065639,"2",신사1동,126.911769905814,37.5977927383244
역촌센트레빌,126.9066651585,37.6036444661,"2",역촌동,126.915123289569,37.6043976551737
GS편의점.제일영광교회,126.9090183419,37.603878571,"2",역촌동,126.915123289569,37.6043976551737
역촌노인복지관,126.9111246739,37.6029735337,"2",역촌동,126.915123289569,37.6043976551737
역촌초등학교후문,126.9130968504,37.6021948633,"2",역촌동,126.915123289569,37.6043976551737
풍림아그네스앞,126.9185710925,37.6030041003,"2",역촌동,126.915123289569,37.6043976551737
엔젤유치원입구,126.918429373,37.6041587937,"2",역촌동,126.915123289569,37.6043976551737
새생명약국앞,126.9182178667,37.6060224191,"2",역촌동,126.915123289569,37.6043976551737
하나은행역촌지점,126.9203345021,37.6082576595,"2",역촌동,126.915123289569,37.6043976551737
동명탕,126.9222365767,37.6113856099,"2",대조동,126.920825111082,37.614189964532
대조동우체국,126.9265884508,37.6130748561,"2",대조동,126.920825111082,37.614189964532
구산근린공원.GS편의점,126.9080664752,37.6077691989,"2",구산동,126.910376186526,37.6117570303308
구산마트,126.909926552,37.6074427016,"2",역촌동,126.915123289569,37.6043976551737
엔에스아파트,126.9129620511,37.6074442034,"2",역촌동,126.915123289569,37.6043976551737
미주아트빌,126.9144637639,37.6074012761,"2",역촌동,126.915123289569,37.6043976551737
갈현초교.로데오거리,126.9172164713,37.6184072225,"2",갈현2동,126.91584116535,37.6185689214272
미미아파트,126.9147007547,37.6194118774,"2",갈현2동,126.91584116535,37.6185689214272
선일여고.이비즈니스고,126.9128795365,37.6205567454,"2",갈현2동,126.91584116535,37.6185689214272
현대힐스테이트1차후문,126.9357857155,37.6122511033,"2",불광1동,126.932086867815,37.6103587706988
힐스테이트상가,126.923617668,37.5926925582,"2",응암2동,126.923074273438,37.5946147425936
성암문구사거리,126.9200389974,37.5896913442,"2",응암2동,126.923074273438,37.5946147425936
대림e편한세상1단지,126.9063228827,37.6122333302,"2",구산동,126.910376186526,37.6117570303308
대림e편한세상2단지,126.9066394358,37.6128354983,"2",구산동,126.910376186526,37.6117570303308
현대아파트입구,126.906448991,37.6133006516,"2",구산동,126.910376186526,37.6117570303308
임창빌라,126.9082465155,37.613557046,"2",구산동,126.910376186526,37.6117570303308
온누리약국,126.9092492172,37.6142652621,"2",구산동,126.910376186526,37.6117570303308
G캐슬아파트,126.915112601,37.6152576754,"2",갈현2동,126.91584116535,37.6185689214272
길마어린이공원,126.9160825798,37.6148411279,"2",갈현2동,126.91584116535,37.6185689214272
숭실고등학교입구,126.9060649316,37.5922283758,"2",신사2동,126.908223526808,37.5902397256607
서신초교.내를건너서숲으로도서관,126.9074515038,37.591667419,"2",신사2동,126.908223526808,37.5902397256607
삼거리.명진아파트,126.9103357066,37.5905786021,"2",신사2동,126.908223526808,37.5902397256607
행운슈퍼,126.9059543911,37.5958618834,"2",신사2동,126.908223526808,37.5902397256607
불광역1번출구,126.9303624483,37.6100335746,"1",불광1동,126.932086867815,37.6103587706988
동명탕앞,126.9221120466,37.6113349802,"1",대조동,126.920825111082,37.614189964532
호림아파트앞,126.9208505792,37.6091343114,"1",대조동,126.920825111082,37.614189964532
선일하이츠빌라,126.9199273057,37.6226388827,"1",불광2동,126.927305319439,37.6265016239368
덕산중학교.씨티아파트,126.9045897066,37.6002242048,"1",신사1동,126.911769905814,37.5977927383244
덕산중학교.두산위브아파트,126.904649,37.600406,"1",신사1동,126.911769905814,37.5977927383244
역촌동주민센터,126.9143523822,37.6057524871,"1",역촌동,126.915123289569,37.6043976551737
충북슈퍼앞,126.9183381556,37.606230338,"1",역촌동,126.915123289569,37.6043976551737
삼성빌라,126.9337502179,37.5957041063,"1",홍은2동,126.934229091144,37.5801515443579
라이프씨티후문.광성교회,126.9065376724,37.6019571388,"1",역촌동,126.915123289569,37.6043976551737
천사원입구.서북병원,126.9073186549,37.6046928354,"1",역촌동,126.915123289569,37.6043976551737
천사원입구,126.9073603695,37.6047834765,"1",역촌동,126.915123289569,37.6043976551737
경남아너스빌.서북병원,126.9054861797,37.6048779374,"1",구산동,126.910376186526,37.6117570303308
라이프씨티아파트후문.광성교회,126.906409618,37.601998656,"1",신사1동,126.911769905814,37.5977927383244
갈헌1동주민센터,126.9171788189,37.6234722259,"1",갈현1동,126.916741681501,37.6236222973065
경향파크아파트,126.9063186384,37.6097757508,"1",구산동,126.910376186526,37.6117570303308
구산전철역,126.917791567,37.6108889917,"1",역촌동,126.915123289569,37.6043976551737
은평마을,126.9072237817,37.6082029331,"1",구산동,126.910376186526,37.6117570303308
힐스테이트상가앞,126.9232780456,37.5928410248,"1",응암2동,126.923074273438,37.5946147425936
서울정형외과,126.9186986435,37.5953151912,"1",응암2동,126.923074273438,37.5946147425936
은평세무서음식문화거리,126.9251148915,37.6021152649,"1",응암1동,126.926786873557,37.6006969911228
은평문화예술회관,126.9274615546,37.6037051597,"1",녹번동,126.9299199828,37.6022161609708
은평여성인력개발센터,126.9321592077,37.6072690744,"1",녹번동,126.9299199828,37.6022161609708
서울혁신파크,126.9333664441,37.6064800679,"1",녹번동,126.9299199828,37.6022161609708
서강스카이빌,126.9216512639,37.5996039549,"1",응암1동,126.926786873557,37.6006969911228
벧엘블래스빌,126.91855891,37.5953834724,"1",응암3동,126.915734941805,37.5922455291139
대성중.고등학교,126.9113867274,37.6222565913,"1",갈현2동,126.91584116535,37.6185689214272
행정연구원건너편,126.936872077,37.6097191768,"1",녹번동,126.9299199828,37.6022161609708
대조시장.NC백화점,126.9278253993,37.6095293578,"1",대조동,126.920825111082,37.614189964532
불광역9번출구,126.9301667171,37.6111490247,"1",불광1동,126.932086867815,37.6103587706988
태평양약국,126.9178236281,37.593110285,"1",응암3동,126.915734941805,37.5922455291139
파크자이105동앞,126.9228313449,37.592339108,"1",응암2동,126.923074273438,37.5946147425936
서부중앙교회,126.9223027568,37.5891017087,"1",응암2동,126.923074273438,37.5946147425936
응암감리교회대림시장앞,126.9182139412,37.5892113804,"1",응암3동,126.915734941805,37.5922455291139
응암동성당,126.9194914757,37.5890597843,"1",응암3동,126.915734941805,37.5922455291139
백련산힐스테이트2차앞,126.9227127916,37.5892872061,"1",응암2동,126.923074273438,37.5946147425936
백련산힐스테이트2차상가앞,126.9230239292,37.5919225483,"1",응암2동,126.923074273438,37.5946147425936
길천사우나,126.9172678516,37.6143315978,"1",갈현2동,126.91584116535,37.6185689214272
대림모터스,126.9178874323,37.6145127694,"1",대조동,126.920825111082,37.614189964532
청구성심병원,126.9193355239,37.6210179815,"1",갈현1동,126.916741681501,37.6236222973065
아름다운교회,126.9188581659,37.6165184278,"1",갈현2동,126.91584116535,37.6185689214272
한솔아파트입구,126.9139163197,37.615873355,"1",갈현2동,126.91584116535,37.6185689214272
숭실고등학교,126.9036839148,37.5923904797,"1",신사2동,126.908223526808,37.5902397256607
안디옥교회.새절역,126.9131431516,37.5903880814,"1",신사2동,126.908223526808,37.5902397256607
신사초등학교.새절역,126.9134786066,37.5931639737,"1",신사1동,126.911769905814,37.5977927383244
상신초교후문.산새마을종점,126.9050967856,37.5968403497,"1",신사2동,126.908223526808,37.5902397256607
브라운스톤빌앞,126.9124867022,37.5904533281,"1",신사2동,126.908223526808,37.5902397256607
