지방은 전체가 어르신 놀이터인데;; 어르신들 편안하라고 젊은애들은 눈에 보이지도 않음~
어르신들이 참 잘 쓰겠다ㅋㅋㅋㅋㅋㅋ 그리고 이시국에 뭐 나가서 운동하라고?? ㅋㅋㅋㅋㅋ
나이에 맞는 놀이터 아이디어 좋다. 이런 변화가 많아지면 국가 경쟁력도 향상 되는 것
20~40대는 노예냐 일만 하고 혜택은 하나도 없고
어르신들이 원하는 운동기구 맞나요? 저런 운동기구보다 차라리 조금 더 따듯한 곳에서 바둑이나 독서 또는 시민사회 활동을 할 수 있는 공간을 마련해 드릴게 맞지 않나 싶습니다. 운동기구라고 설치한 걸 보니 한심해보여서 한글짜 적습니다. 그리고 어르신들이 아이들이 있다고 싫어하시겠습니까.... 되려 아이들 노는 모습을 보면 좋아하실 것 같은데
젊은 사람들이 운동기구를? 40~60대를 젊은 사람이라 한건가?저거 세금낭비같다. 그냥 젊을때 못했던 공부 원없이 할 수 있게 교육시설을 지어주는게 맞지.어르신들은 놀고 싶기 보다 뭔가 하고 싶어하는데 특히 가방끈 짧은것에 한이 많으시더라.오죽하면 노인대학이 있겠나..대학갈 돈은 부담되실테니 이름 석자쓸수 있게 도와줬으면 한다.의외로 까막눈이라 글씨 못읽는 어르신도 꽤 많다.코로나만 아니면 노인을 위한 애견까페 같은거도 좋다.자식손주 빈자리는 동물이 최고다.놀이터 그거 만들어서 얼마나 이용하겠냐? 세금낭비에 탈세같아보인다.그런거 추진할 시간과 돈이면 노인과 대화나 한마디 더 나눠줘라.그런것에 더 재밌어하신다.노인을 위한다면서 노인을 너무 모르는게 아닌가 싶다.
참..
모여서 가짜뉴스나 겁네 돌려 보겠네
뒷돈 거하게 챙겼겠구만 돈빨아먹는 잔머리는 기가막히누
부정적인 사람 생각보다 많네
"아니, 그냥 공원 만들어 놓고 어른들 놀이터라고 떠드냐?"
미래를 생각할 수 있는 좋은 시간입니다
"노인놀이터 도입방안에 대한 프리젠테이션 잘 보았습니다. 초고령사회에 많이 고민해 보아야 할 부분인 것 같아요//  현재의 노인복지관의 프로그램과 접목하여  야외프로그램까지 추가해주면 좋을 것 같습니다. 지자체마다 1개이상 노인복지관이 있는 상황임을 고려하여,,, 재미있는 프로그램 개발쪽으로 ~~"
제 구독자 분이 액티브 시니어들이셨으면 하는 마음에 참 관심있게 보고 갑니다!
요즈음고령화시대에 꼭 필요한 책입니다
우리동네 개선문 항상 잘 보고있어요~^^
재미있는 재단을 소개해 주시네요 노인 놀이터 아이디어가 정말 좋으세요 노인 맞춤형 정말 필요한 것 같아요
정말 맞아요. 제가 액티브 시니어입니다. 58 개띠입니다. 앞으로 우리가 또 앞장서서 바꿔야 할것같아요. 관심 무척 많아요. 당장 저도 생각만 하지말고 행동을 해야 겠네요. 제가 소시적에 국대 선수였어요. 그래서 운동은 좀 해봐서
재미있는 재단 화이팅 하세요
노인유치원이라는 표현 듣기 거북하다.
넘 멋지네요 :)
우리들의 삶의 터전 건강타운! 의 이모저모! 면면이 눈에 익어 정겨움이 느껴 집니다. 하루빨리 코로나에서 해방되어 우리들의 터전을 되찾았으면 하는 바랍입니다. 새로 부임하신 주경님 본부장님의 투철하신 경영철학에 우리들의 남은 여생을 기대 해 볼까 합니다. 회원여러분의 건승을 기도 드립니다.
"영감할멈들 어우러져 탁구를 치길래. 지나가다 더워서 잠깐 쉬고 있는데 영감들, 할멈들 향해 찐한 음담패설에 놀라서 금방 일어섬. 자유당시절부터 지들 맘대로 더럽게 사는버릇 늙어도 그대로... 녹음한 걸 자손들께 들려주고 싶더라."
그렇다고 네덜란드가 성이나 이런 것들을 규제하냐 절대 그렇지 않은 나라다 한국같은 절대 무식한 나라가 규제해서 더 사건사고를 키우지
ㅋㅋ 우리나라 50세는 빚 갚는 걱정하는데 여기는 성을 팔고 사도 여행이라니 ㅋㅋ 배워라 무식한 한국아
"90살 노인인데? 갑질안할거같고? 멋있고 똑바로걷고 다리곧고 잘빠진거보소. 한국노인들은 하나같이 다리건강 허리건강 안좋고 ?오다리 팔자걸음인데 운동부족,?방바닥 양반다리 문화때문일듯.또? 외모가?우아함 찾아보기 어렵고 추하고?천박해 보이기까지.?건강,외모가 나쁘면? 성격도 나빠지고? 냄새날수 있고? 어디가도 환영받기 어렵고 노후가 비참할듯.돈까지 없으면? 어휴. 아 그리고 네덜란드는 대마초 합법,? 개방적 성문화?성매매 합법. 언론에서? 이런얘기는 안해서 내가 한번 해봄."
따뜻한 마믐이 보입니다 좋은 시책으로 전국에 퍼지기를....
최고엠씨 엠비씨 간판스타 미남 이충훈 아나운서의 세련되고 정확한 뉴스 진행으로 몰랐던 문제를 쉽게 알수가 있네요 이충훈 화이팅 노인에 대한 촘촘한 사회 안전망 구축을 완벽하게 해야한다
"Seoul is a place of past, present and future."
정감 넘치는곳 입니다. 장사하시는 분들 대박 나길 기원합니다.
So nice of walking thanks for sharing 
양상 보고 있으니 한국 가고 싶네요~~ 기운찬 하루 되세요~~
" Extra Good job. Wow. Great view, I love to see new places Great movie.Bravo. And I have a new movie from a walk around the city. Yours sincerely, DJ Janusz from Warsaw Poland"
회갑은청춘이에요
만들면되는거죠
도서관이 우리 생활에 가까운곳에서 정보와 쉼을 제공하는 문화공간이 되었네요.좋은 정보 제공 유익합니다
물 흐르듯 자연 스러운 구성과 홍보에 흠뻑 빠졌어요 ~~~ 좋은자료 좋은영상 계속 부탁 해요 참 출연하신 배우님들 멋져요 ♡
"차분하게 안내해주고 촬영,편집, 음악도 깔끔합니다."
멋진 작품 고생들 하셨습니다 시니어크리에이터 화이팅입니다
바람 불어 더 좋았던날~ 모두 합심해서 수고들 하셨어요 감사합니다
화이팅!
어르신을 공경하고 복지를 추구하는 맘들이 보니네요~~^^
고령인구가 많아 지는 이 시대에 맞춘 복지정책에 대하여 발빠르게 준비해주셔서 너무 감사드리며 노인이 행복하고 국민 모두가 행복한 대한민국의 미래를 보는것같네요
어른신을 공경하는 마음 가득한 공주에시민인것이 행복하고 대한민국 제1호 어르신 놀이터를 만들어주신 대한 노인회 공주시지부회를 비롯 공주시와시장님 감사합니다.
대단히 좋아요 수고에 감사드립니다
좋아요~!
좋아요~!
어르신놀이터개장을추카합니당 더불어공주시노인회관개관도추카드립니다.
활기차고 밝은 에너지가 가득한 영상이네요~ 운동을 하신 분이 어르신놀이터 체험을 하는 것이 의미있습니다~!!
어르신놀이터라니 누가 이런 기발한 생각을 했을까요 역시 지사님이셔요~
유럽형 어르신놀이터 그 시작을 충남이 합니다..역시~~
놀이터는 먼저 재미가 있어야 안되나요? 보통 어르신이 하고 싶으실까요?
에효....
제발 개념 좀 챙기고 사세요. 이번일로 전국구 될 생각은 아예 생각치도 마시고요.......
음...
어린이들을 포기한 사회는 결국 붕괴되고 말지요
아이들도 챙겨야 하고 노인들도 챙겨야 한다 잘 조절해서 아이들은 국가의 미래이고 노인들은 우리의 미래이기 때문이다.
아이들의 뛰어노는 소리가 들려야. 그 나라의 미래가 있는거다... 애기 울음소리가 끄치면 그 나라의 미래도 끝이다..
아이들의 웃음소리가 없어진 나라에 미래가 있는가....
아이들 안전에 대한 배려와 노력없이 미래는 없다
그래도 얼라들이 먼저 아닌지.. 문제는 그런 얼라들이 뛰놀 골목이 없네.. 거기에 과잉보호. 학원으로 혹사를 당하니.. 과연 누구를 위한 행복인지.. 다 어른들 욕심과 이기심..
"늙은이들 무임승차 폐지했으면 좋겠다. 1,250원은 다 못 받더라도 6~700원 씩은 받아야."
아이들이 놀 수 있는 공간이 있어야지 어른들의 이기심~
노인천국이네
"앞으로는 능력 없는 노년이 민폐. 벌어놓은 돈도, 사회 기여도, 그리고 낳은 자식도 없이 건강하게 장수만 하는 노년층. 그래 놓고 국가원망하고 바라는 것 많지. 미래와 젊은 세대나 어린 세대를 위해 자기 헌신하는 어르신은 볼 수 없는 게 문제."
"애들의 웃는 소리 우는 소리가 없는 곳이 어찌 사람이 사는 곳인가 애들이 웃고 애들이 맘 놓고 뛰어놀고, 범죄걱정없이 사는 곳이 행복한 곳이지 애들의 행동을 억압하고 공간을 뺏고 웃음을 빼앗는 사회는 결코 바람직하지 않다."
우리도 이미 저렇게 되고 있다... 노인을 위한 정책은 있어도 젊은이를 위한 정책은 없다...
우리동네 아파트에서 애들놀면 시끄럽다고 소리지르신다..ㅠㅠ 아이들 등교할때 아파트 지나지말란다.왜 그땅밟냐고... 경비아저씨가 애들 길건널때 도와주면 우리가 돈내고 쓰는경비가 왜 애들 등교길도와주냐고 민원엄청넣는다.노인도 곱게늙으세요.
저렇게 되지 말자 일본은 잘산다고 생각됬는데 국민은 불쌍한거 같다 우리가 더 불쌍하지만
놀이터에 소음방지벽을 세워주고 맘껏 뛰놀라고 해라
아이들 웃음소리가 없어지면 사회도 죽는다...
놀이터인지 노인터인지
우리도 머지 않아 초고령사회가 된다. 일본의 사례를 잘보고 우리는 이러한 우를 범하지 않도록 미리 조심해야 한다. 아이들은 어른들의 보배다.
놀이터 가봐라....노인네들 담배피고 술마시고 있다. 몇번을 신고해도 먹히지 않는 노인들 때문에 애들은 놀이터도 놀이터가 아니더라
우리도 서둘러 점검 해봐야 한다. 더 이상 남의 나라 이야기가 아니다 !!
어른들 낮잠 잘 권리 보다 아니들 뛰어놀 권리가 우선! 아파트 놀이터 사용 제한 같은 어이없는 안건 안 나오게 하자
그러면서 노키즈존 달라는 어른 놈들 징징
인류의 미래는 노아재존이다. 남성이 중년을 넘으면 집에 가둬놔라. 한국이 몹시 평화로워질 듯
그러니 젊은이들이여 투표하라...
놀이터에 요금 받아라..
노인공화국이 그대로 유지되길
미세먼지 걱정도 있고 나무숲도 늘리고 어르신 공원 어린이 공원 쉼터를 많이 만들었으면...
어떤 분야든 균형이 중요함
우리도 어린이놀이기구와 성인운동기구를 같이설치하는걸보면 일본따라잡기를 시도하고있던것같은데 신중해야겠네요
어차피 울 나라는 놀이터가 없다 노인들이 놀이터고 공원이고 다 점령했음
놀이터 옆에 정자가 있는데 그곳은 노인정이나 다름 없습니다.어르신들 담배 계속 피우고 애들 떠든다고 놀이터에서 나가라고 고함 치십니다. 놀이터는 누구의 것 일까요? 애 키우는 엄마로써 정말 속상합니다.
정말 정도 인정도 없는 나라구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
할머니할아버지 아이들과 공존하는세상 이 행복한세상 이기적인마음은 버려주세요
젊은이들을 위한 나라들은 없다. .
어휴 틀딱이 새기들 극혐이다 이제와서 대우 해달라는 더러운 종족들
곧 죽을때만 기다리고 있는 산송장들 때문에 미래를 책임질 아이들만 불쌍해지고 있네
아이는 우리의 과거 모습이고 노인은 우리의 미래 모습인데 다 같이 상대방도 소중한 인격체라는 걸 존중하고 배려한다면 얼마나 좋을까요 그치만 현실은.. 너무 각박합니다 세상이 아름다운 것인 줄만 알았는데 서로 단점 찾기에 바쁜 것은 20대 30대도 마찬가지인 것 같습니다 어떤 세대든 개인차를 인정하고 존중하는 세상이 되었으면 좋겠네요
"한국도 지금 초고령까지는 아니지만 고령화 사회입니다 그리고 제가 길거리를 다녀보면 노인 운동시설이 대부분 차지한 데가 이미 많아요 과학 기술의 발달과 인간 생활수준 향상으로 기대 수명의 연장은 어쩔 수가 없습니다 한국이 땅덩어리가 작은 게 문제지요 노인들을 나라밖으로 쫒아낼 수도 없지 않습니까? 제 생각은 놀이시설 , 운동시설을 따로 만들어야 세대 갈등이 없어지지 않겠습니까? 그럴러면 또 나라에선 세금 거두고 청장년층 허리 휘고 또 세대 갈등 일어나고 문제의 연속입니다 그래서 어느 한 쪽이 결국에 양보해야 돼요 ㅜ"
우리나라도 골목에서 애들 노는소리 없어진지 오래다
투표권이 아이에겐 없고 노인들이 젊은사람보다 더 표가 많으니 저러겠지. 우리나라도 투표권 눈치보며 정책을 짜지. 투표 잘합시다. 꼭 합시다.
어딜가나 틀딱충들이 문제구만^^ 다컸다고 이기적인건 똑같네요~틀니딱딱땁
ㅋㅋ우리동네도 애들 놀이터 잇엇는데 저런 운동시설로 바꿤 근데 애들이 또 거기서 운동하던데.
노인에게 애들이 노는 놀이터를 뺏긴다는것을 상상도못했었는데 ...ㅋㅋ
노인 지원하지말고 청년과 애들에게 지원하길. 노인은 뭔짓해도 새누리 찍는다. 지원할 필요 없음.
요즈음 스포츠센타에 가면 노인네들 많다 와서운동같이하는건좋은데 앉아서 노가리까느라 운동기구 차지하고 안비켜준다 제발따로만들어서 운동하게해줘라
아파트에 농구장 테니스장 중앙공원도있지만 노인들이 시끄럽다고 농구대는 뽑고 테니스장은 잠궈놓고 중앙공원에서놀면항의한다 애들은 제일 작은 놀이터에서 답답하게 놀고....불공평하다
늙은게 자랑이라고 그냥 빨리죽고 젊은세대들 좀도와줍시다 80대후반넘어가면 죽는게 순리
우리 동네 정형외과는 노인들이 관절 때문에 가니까 그럭저럭 운영되던데 소아 청소년과는 문을 닫고 임대 딱지가 붙어있더라. 전지구적으로 인구는 매년 억단위로 늘어나는데 의료 발달로 인해 노인만 늘어나고 정작 출생은 엄청 줄어들었더라. 특히 한국이나 일본은 노인들의 나라가 되어가고 있고.
노인을 위한 나라에 미래는 없다
고령화 된다고 그렇게 애 낳아라 낳아라 하면서 정작 모든게 어르신 위주로 돌아가고 애들이 뒷전이면 누가 애를 낳겠냐 물론 어르신이 많으니 그렇다해도 어느정도의 중간정도는 맞춰줘야지
여기 댓글 다 노인들 뿐임? 애들은 그럼 어디서놀아요? 노인분들 어릴때 안놀고 공부하고 농사일만하셨나?
이 어린이들이 자라서 노인이 되면 지금 노인들보다 더 오래살거다 지금 청년도 노인이 된다... 그러니까 누구누구의 입장보다 사회 전체의 컨트롤 시선으로 봐주고 미리 정책을 삼는것이 매우 중요 합니다!!
가는인생들이 뭔 뒤에남아있는 새싹들에게 길을 터줘야지 한국도 이젠 늙은이들을 위한 정책은 표몰이 행정이여 나라앞날 생각혀서 늙은이들 복지줄이고 젊은애들에게 더많은 인생살구로 팍팍 밀어줘라 젊은애들 다른나라로 이민갈 생각허드라
방금 겪은일인데 ㅜㅜ울 동네 놀이터 할머니들 모임장소 이침부터 저녁까지 명당자리에 앉으셔서 애들 땡볕에 앉을데도 없고 소리지르고 논다고 시끄럽다고 하시고 어르신들도 가실데가 없어서 그런가보다 하면서도 애들 놀이터가 어르신들한테 뺏긴기분 ㅠ
놀이터는 모두의 공간이지. 노인들 골방에 있다가 죽어나가는거 보다야 놀이터서 운동하는게 백배 낫지
이미 놀이터 영감들이 한자리 차지 한지 오래다. 공원도 마찬가지. 오전부터 해지기 전까지 공원은 이미 노인들의 사랑방된지 오래됐다. 진짜 밴치같은곳과 휴식할수 있는 넓은 자리는 장기판부터 시작해서 별것 다 놓고 자물쇠 채우고 다닌다 여기는. 에혀 노인들은 복지회관이나 경로당? 뭐 이런곳에서 그런것들 하면 안되나? 놀이터 이야기가 나와서 하는 말이지만 공원이 더 심각하다. 공원이 자리가 없어지면 놀이터에 몰리겠지 이제 우리도.
놀이터옆이라 시끄럽다고 불평하는사람 한국에도 많은데 우리도 미리미리 점검해놔야할듯
