지방은 전체가 어르신 놀이터인데;; 어르신들 편안하라고 젊은애들은 눈에 보이지도 않음~
"주말마다 청소년수련관에 아이들 두 명을 데리고 수영장을 간다. 헉... 노인분들이 더 많다! 절대, 노인분들이 계시는 건이 불만이 아니다. 청소년은 물속에서 운동량이 많은 반면, 노인분들은 수영장에서 걷는 것이 많은 듯합니다. 결국, 청소년과 노인분들의 운동 성향이 다르기에 가끔 부딪치기 일쑤다. 노인분들은 노인복지관에 수영장을 건립하거나, 성인 이용시설(이용시간)에서 따로 구분하든지 하여 사용하기를 권하고 싶다. 청소년수련관은 청소년을 위한 공간이기에... 청소년에게 권리를 주어야 하지 않을까 생각해봅니다???"
놀이터네 노인들만 가득하니 썸득하네... 이 광경이 이리 썸뜩하다니
"왜놈들 대가리 나빠 안 되요. 노소, 조손이 공유할 수 있는 놀이 기구, 건강기구를 갖추고, 노인은 아이들 천진한 모습 보면서 힐링하고, 어린이는 노인의 보호하에 관심을 갖게 한다면 상생이 되지 않을까?"
노인들을 위한 나라가 되어가고 있다...
그러게 늙으면 어린이로 변한다 잔아 공연히 나온 말은 않인것 같군
놀이터를 빼앗은 사회 너무 무섭네요
초고령 사회 ...우리도 머잖아 닥칠텐데 큰일 이네요
놀이터 주변 정자를 치워야해....
"놀이터 없애고 스트레칭 기구 놓은데도 있고, 아이들 뛰어놀때면 먼지나고 시끄럽다고 혼내는 할머니들이 많음..."
바본가? 놀이터를 나이별로 맞게 만들고 노인은 노인 운동기구를 다른곳에 만들면 되지. 독일인가는 애들이 소리지를 권리 보장을 한다고 했던것 같은데?!
수십억 건물주인 노인은 공짜 지하철 타고 자식 이름으로 올린 의료 보험으로 몇천원 내고 물리치료 받으며 지난달 유럽 여행 이야기 하지만... 그 건물 편의점 20대 알바생은 최저 시급도 못받으며 욕먹고 희망이 꺾여 살아가는 곳이 한국이다.
아이들용이 아닌데 어른들용은 당연히 어른들이 사용하는 운동 기구 였잔아요 어른 아이들을 구별은 하셔야지요
유권자 눈치보기의 부작용
일본 현실만은 아니에요. 우리 공원도 아침에 가보면 담배공초 술병 쓰레기.. 어른들의 바르지못한 행동으로 놀이터가 병들고 있어요 심지어는 벤치에 자리를 펴고 앉아 담배를 피시는 할머니는 애들 벤치에 못안게해라 흙 묻는다 잔소릴하고.. 우리도 벌써 시작되었다고 봐요
안그래도 저출산이 심각한데 이러면 다들 더 애기 안낳으려고 하지. 물론 노인시설이 부족하다면 노인복지에도 힘써야 하지만 이건 아닌듯.. 그리고 어린이는 너무 안전하게만 과보호하는것도 좋지 않은듯하다. 이스라엘같은 교육강국은 오히려 위험한 놀이터를 만들어 어린이를 놀게 한다고 하던데..
노인들 가득찬 놀이터라 . . . . 보는것만으로 기가 빨림 ㅜ ㅜ
"우리도 50대 이상 투표율 75%, 60대 이상 투표율 85%에다가, 그들이 유권자 전체의 절반을 차지하는데, 늙은 갸네들 입맛에 맞춰야지 별 수가 있간듸?"
댓글에 노인욕하는 니들도 늙어죽을 때가 얼마남지 않았다. 늙어서 똑같이 쳐받길. 애만 오냐오냐하지 말고 무조건 노인공경 요구하지 말고 서로 공존할 수 있게 살아라. 맨날 이 기사 뜨면 우르르 저 기사 뜨면 우르르 한심 그 자체.
"일본은 아이들과 공존하는 반성을 하지만, 한국은 아이들은 방해되는 존재며, 밥 한끼 편하게 먹을 수 없게 하는 존재라서 노키존을 확산해야 한다고 함..... 이런글 올라와봤자, 아이들은 공원에서 놀게 하고 카페에는 못 들어오게 하자고 한다는.... 홍대 나가봐라. 쓰레기를 누가 버리고, 무질서를 누가 저지르는지.. 카페에서 떠드는 사람이 과연 누군지...."
노인은 요양병원으로~!
살만큼 산 노인보다 아직 살날이 많은 어린이. 청소년을 위한 정책이 많아야 하는거 아닌가.......
나 사십중반인데 어릴적 녹슨놀이터그네 칭칭감아 못타게했던거 기억남. 어쩌다한번 풀려있는날은 로또~풀어주신분 마음이 이제야 읽혀진다 고마워요^^
이제는 아이들 쪽수보다 노인의 쪽수가 많다는...
둘다 설치하면 되지? 우리 아파트 앞 공원은 이른아침은 연세드신 분들 운동 낮엔 아아등 놀이터 밤엔 또 어른들 운동 잘만 사용하고 있는데..
운동할수있는곳을 늘리면 아이들과 어른들이 함께 이용이 가능할텐데
"노인복지도 중요하겠지만 앞으로 미래를 열어나갈 어린이, 청소년의 미래가 먼저 아닌가? 일본을 보고 배워야할게 많은거 같음."
아파트 단지가 아닌이상 이미 지금 놀이터는 중고딩 흡연실 노숙자들 술쳐먹고 자는 우범지대임
우리 동네 놀이터도 운동기구를 갖다 놓았는데 애들이 졸어드니까..
어린이 놀이터와 노인들의 운동장소를 같이 하는것도 괜찮을거 같은데. 노인들이 많이 운동하고 어린아이들 놀이 하는것을 보고 아이들 보호도 해주고 모두가 함께 할 수 있는 공간이 문제... 일본의 실패 사례를 우리는 성공으로 만들면 된다.
아이들이 그놀이터에서 놀고있는 공웡을 빼으면 않되죠^^
어느 판사가 했든 귀담아 들은 귀감할 명언이 떠오른다 늙으면 죽어야 된다 오죽 답답 했으면 부모를 가진 배운 젊은이가 그런말을 했을까
누릴거 다누리고 살았으면 미래세대에게 조금씩 양보하고 여생을 마무리하는게 미덕이 아닐까?
조화가 중요하다
"지금의 일본을 보면, 항상 7~8년후 한국이 그렇게 되더라. 이 기사 보고 동네 놀이터 보니까, 진짜로 놀터 외곽에 성인용 운동기구가 들어와 있더라. 조만간 뺑뺑이나 그네 파내고 그 자리에 노인용 운동기구가 들어가겠지... 나중에는 놀이터가 아닌 노인공원으로 바뀔 것이고... 아이들 급식비로 쓰는 한달 6만원은 선심정책, 포퓰리즘이고, 노인들 용돈으로 쓰는 한달 20만원은 복지정책, 효도정책라 우기는 노인들 아니던가?"
나도 노인이 되긴할테지만 지금 일부 노인들처럼 되지말아야지 생각이 든다. 근데 놀이터에서 애들 뛰어노는소리는 시끄럽지만 어쩔수없다고 생각함. 야밤에 그러면 혼내야겠지만
"자기 손주가 놀이터 가서 논다고 생각하는 노인은 없는거냐?? 어떻게 자기 운동 못한다고 운동기구 늘려달라, 공위험하다고 공놀이 하지 말라 하지??? -_- 손녀, 손자가 놀러와도 안놀아주고 자기 운동만 할건가?? 어이없네. 나이는 계급처럼 달라고 늘어나는게 아니다. 개념 상실한 사람이 왜이리 많은거야."
남일 아닌 것 같다. 고령화되어가는 우리사회에서 울 아이들 놀이터 사수해야하나봅니다. 아이들 데리고 놀아야할 곳은 까페가 아니라 놀이터인 것 같습니다.
꼬맹이들 놀이터 뺏어서 참 조옷겠네 못된 늙은이들
울동네 놀이터랑 비슷한 걸. 애들보다 운동하는 노인들이 더 많아.
집앞 골목길에서 뛰어 놀아도 자동차 운전자들은 클락션 울리고 날리가 나던데 동네에 조그만 놀이터라도 있으면 호강이죠
같은 약자라도 동양문화는 노인을 공경하는게 우선이고 서양문화는 아이를 우선으로 하는 차이도 있는거 같아요 물론 둘다 약자고 둘다 보호해야 하지만 우선순위를 둔다면 미래의 주인공인 아이인편이 합리적인거 같습니다
노인들이 할일이 없을 까?
아이들 노는 소리가 미래를 보장한다. 부족한 출산율이지만 있는 애들이나마 탈 없이 자라도록 보살펴줘야 한다
우리 집 앞에도 애기 놀 공간이 하나도 없어요..ㅠㅠ놀이터에서 뛰어놀게 하고싶은데. 갈곳이라곤 대형 마트나 키즈카페뿐...야외서 놀 공간이 없네요
"우리나라도 놀이터 철거해서 주차장으로 바꿔놓고, 공원엔 노인용 운동기구 잔뜩 설치했구먼 무슨.. 똑같다."
우리나라도 노인중심의 나라가 되어가는 듯
"과거에 살았던 아파트에서도 아파트내 어린이 집 아이들이 아파트 놀이터에서 시끄럽게 논다고 어린이 집 개원을 반대하는 주민들이 집단행동을 하는 것을 보았다..., 애들이 낮시간에 얼마간 놀이터에서 놀곤하는데....."
애기들이건 노인들이건 사회적 약자에 대한 보호와 배려가 먼저인 듯. 저건 노인과 아이 문제라기보다 조금도 손해보고 싶지 않은 이기심 문제인 듯.
"한국도 나이만 상관없지 어린이 놀이터, 학교, 한강공원, 야구 경기장, 골목 등등 어디에나 담배꽁초와 맥주 깡통 등 온갖 쓰레기들로 가득한데. 우리도 반성해야."
세멘트로 처바른 게 무슨 공원...
나라에 기둥이 될 아이들을 저렇게 다 죽어가는 늙은이들을 위해 저따구로 만들어 놓으니까 이제 일본이 흥했다가 망으로 가고있지...
늙은이가 아이들 잡아처먹고 연명하는 세상이 되었다. 초고도 경제성장기의 수혜에 힘입어 번 돈으로 부동산 꽉 움켜쥔채 자식들에게 용돈이며 효도 강요하고 대중교통 무임승차로 시작되는 각종 복지혜택 받으며 오직 자기 몸뚱이 하나 어루만지며 잘살고 있지. 몸이 늙는것과 반비례로 이글거리는 탐욕은 점점 심해진다. 젊은이들은 오직 어리다는 이유 하나로 없는 일자리 두고 살인적인 경쟁을 치루고 젊다는 이유로 아무런 복지혜택도 못받으며 시름시름 앓다가 노인보다 먼저 자살로 생을 마감하는 세상이다. 이게 지옥인거지.
"아이들은 투표하지 못한다. 노인들은 투표한다. 치매가 걸려서도, 판단력이 흐려져도, 경상도노인일지라도... 그렇게 망해가는 것이다."
노인들 너무 이기적이고 뻔뻔하네요 고령화저출산시대 세금내준 너무나 귀한아이들인데요 엎드려절해도 모자랄판에 쫒아내다니 무분별한 노인복지 줄여야합니다
사실 이미 우리도 저러고있음. 노후 놀이터 보수좀 했으면.... 요즘 짓는 아파트단지들 보면 물놀이도 되는 놀이터 많이 짓던데 노후 놀이터도 개보수 하면서 그런것 좀 해줘라....
감천문화마을...아무도 안쓰는 운동기구만 좁은동네에 3곳...어르신들 아무도 안쓰고 놀이터가 없어 애들만 매달려 놀아요. 거창한 놀이터 없어도 되니 그네 시소정도만 놓아주면 좋겠어요. 아이들 뛰놀던 골목에 관광객들이 너무많이 와서 놀곳도 없네요.
아이들 웃음소리가 없어지면 사회도 죽는다...
어린이 놀이터만 만들지 말고 항상 노인놀이터도 같이 만들어라...
"저런 개허접한 운동기구들을 누가 생각했나 궁금했는데... 일본것 몰래 빼겨왔던거군요~~~ 저런거보다 각종높이의 철봉, 평행봉, 구름사다리, 정글짐 등의 설치를 더 늘리세요 아이도 어른도 함께 즐길수 있습니다!!!"
우리가 보고 생각해야할것이지...노인네들만 그득한 사회...막장간다...인류사의 고대이래...이렇게 노인들 넘치고 사회적으로 쉬레기같은 세대가 세계적으로 없다..이미 우리는 일본보다 그 가속도가 배는 빠르다...
아이들을 위한 철벙.평행봉.구름사다리 등은 놀이터에서 사라지고...정체불명의 운동기구만 설치되어 있다...시민들 건강을 위해 설치했다고 하는데...전혀 운동도 안되고 ...최근에는 사용하는 사람도 거의 없더라...
"우리 아파트이야기인줄 알았다. 애들 놀이터에 개들은 활개치고, 애들 공놀이도 못하게 한다. 애들은 교통도우미도 없고 신호등도 없는 위험한 찻길을 건너서 학교운동장으로 간다."
우리도 아파트 놀이터 없애고 운동기구 넣었어요. 아이들 놀 공간이 없어 게임에 몰두하고 도로에서 위험하게 놀고 있엉ㆍ
우리 아파트 주차장에 빼앗길 놀이터 남기려고 욕 많이먹었네~~~~~내가 잘한 일이네~~~~
댓글 보면서.... 무섭네요.... 당신도 늙어 노인이 될테고... 나도 늙어 노인이 될텐데.... 노인이 그렇게 사회악인가요..... 젊은시절 지금 우리처럼 힘들게 사시고... 세상에 기여하셨던 분들입니다.... 내가 나중에 노인이 되서.... 지금 몇몇분들이 욕하는 것처럼 욕먹으면서 살까 두렵습니다...
놀이터인지 노인터인지
현재 우리나라도 그런데.... 노인들을 위한 배려공간은 점점 늘어나고 있고.. 아이들과 젊은층들은 어두컴컴한 곳으로 숨어들고...
우리 아파트만해도... 놀이터에 애들(청소년포함)이 과자먹고 버리고 불량애들이 담배피고 밤에 늦게 돌아다니고... 그러다 체육시설로 교체해버리더라... 그뒤로 체육하는사람도 없고 애들도 없고... 그냥 이것도 저것도 아닌 그런게 되버렸다.
아이들은 학원에 가야 볼수 있으니 남의 나라 이야기가 아니다
항상 애들이 피해자네..
아이들이 사라졌네요...놀이터에서 .........아님..이제는 생각의 전환해야 할 때인가....과거는 놀이터가 아이들 위주로 만들어졌다면. 미래는 점점 .놀이터가 할머니 할아버님을 위한 공간으로 변해간다는거.......와우..끔찍하네..
우리나라 놀이터는 양아치 중삐리 고삐리들이 담배 꼬나물고 접수했지... 치매걸린 노인네 몇몇이 앉아 있고...ㅋ
"놀이터는 옛날 사랑방이나 빨래터, 우물가처럼, 동세대간 정보교환 및 사교, 교류가 이뤄지는 아주 중요한 장소다. 스마트폰, 게임, MP3음악 등 혼자서도 할 수 있는 개인플레이어에 길들여져 그런 놀이터 놀이문화를 언어학습기에 경험하지 못한 아이는 자라서도 학교에서 아이들과 친밀한 유대감을 형성하기 어렵고 나중에 사회에 나가서도 혼밥족, 혼술족으로 남을 가능성이 많을 것 같다. 평생 솔로로 살다 갈지도..."
아니 당연한거 아니냐 생각을 하고 살어 지금 인구비율이 신생아보다 노인이 더많어 그럼 노인들을 위한 시설이 더 많아야 겠지
그러니까 왜 애초에 놀이터를 대체재로 써먹었냐고. 세금 뜯어다가 뭐하고 처자빠져가지고
노인들한테도 가단한 삶에 보람으 느끼게 쉬운 일을시킵시다. 쓰레기를 줍던
노인 되면..아이 된다 더니.. 노인들이 사는 세상 만들어 지고 있군.. 어여 죽어야지..
무엇이든 남녀노소 평등에 기본한 인권을 생각해서 일이 되어가는 현상을 분석해서 보면 무엇이 옳은지 그른지 알 수 있음. 아이들이 없는데 놀이터를 짓기 보다는 넘쳐나는 앞으로 더 넘쳐날 노인들을 위한 운동시설을 짓는 것이 더 마땅한 일로 되어가도 하는 수 없음. 현실에 충실함이 나중에 더 좋은 일이 있기를 ... 힘들어서 아이를 낳지 않겠다는데 ...
아이들 안전에 대한 배려와 노력없이 미래는 없다
아이들도 챙겨야 하고 노인들도 챙겨야 한다 잘 조절해서 아이들은 국가의 미래이고 노인들은 우리의 미래이기 때문이다.
먼얘기 아니예요. 아파트 사는아이들 저녁되면 놀이터에서도 못놉니다. 시끄럽다고 민원들어오거든요.
놀이터 가봐라....노인네들 담배피고 술마시고 있다. 몇번을 신고해도 먹히지 않는 노인들 때문에 애들은 놀이터도 놀이터가 아니더라
고령화 될 수록 아이들이 더 귀하게 되는 시점에서 실제 생활에선 업신여기면 아니되지요. 우리 아파트 윗층에서 아이들이 쿵쾅거릴 때 아이들 엄마가 가끔 엘레베이트에서 만나면 시끄럽게 해서 미안하다고 주의를 시켜도 그렇다고 말합니다. 그땐 정말 나도 진심으로 아니라고 아이들은 움직이는 것이 건강한 거라고 놔 두라고... 아이들은 우리가 잠들기도 전에 자느라고 조용하기에 밤10시만 넘으면 조용하다.밤잠엔 지장 없고 낮엔 쿵쾅거리고 뒷 켠 놀이터 아이들 소리가 사람사는 소리라고 생각됩니다요.
"앞으로는 능력 없는 노년이 민폐. 벌어놓은 돈도, 사회 기여도, 그리고 낳은 자식도 없이 건강하게 장수만 하는 노년층. 그래 놓고 국가원망하고 바라는 것 많지. 미래와 젊은 세대나 어린 세대를 위해 자기 헌신하는 어르신은 볼 수 없는 게 문제."
어쩌라고? 그럼 어쩌라고? 노인들 운동기구 있는곳에서 운동하고 있구만 어쩌라구 기자야..
놀이터에 소음방지벽을 세워주고 맘껏 뛰놀라고 해라
"맞어 맞어~~~~ 놀이터라 해놓고 놀지 못하게 하고 잇는것은 아닌지... 어이없게도 입주시나 추첨 분양시에 분리수거장, 주차장 입구, 놀이터 등 옆에 위치해서 소음 등 확인 바람... 이라고 됐는데 놀이터에서 떠들면 민원 들어 옴...."
그래도 얼라들이 먼저 아닌지.. 문제는 그런 얼라들이 뛰놀 골목이 없네.. 거기에 과잉보호. 학원으로 혹사를 당하니.. 과연 누구를 위한 행복인지.. 다 어른들 욕심과 이기심..
