행정구,행정동,버스정류장,버스수,환승역가중치부여(환승역*2),주택세대수
강남구,개포1동,14,80,0,1469.5
강남구,개포2동,22,108,1,3277
강남구,개포4동,24,141,0,1469.5
강남구,논현1동,13,95,1,1469.5
강남구,논현2동,17,72,5,368
강남구,대치1동,14,98,0,1608
강남구,대치2동,17,132,1,1469.5
강남구,대치4동,12,62,0,1469.5
강남구,도곡1동,16,80,1,397
강남구,도곡2동,16,70,5,397
강남구,삼성1동,16,118,1,1469.5
강남구,삼성2동,17,118,5,416
강남구,세곡동,35,203,0,5042
강남구,수서동,12,85,5,1581
강남구,신사동,24,154,1,63
강남구,압구정동,15,84,0,1469.5
강남구,역삼1동,19,88,5,30
강남구,역삼2동,19,92,5,1999
강남구,일원1동,10,21,0,2214
강남구,일원2동,7,24,1,2473
강남구,일원본동,18,103,1,1469.5
강남구,청담동,14,95,1,708
강동구,강일동,31,152,0,7997
강동구,고덕제1동,14,38,1,4800
강동구,고덕제2동,11,97,1,4932
강동구,길동,23,85,1,2982.375
강동구,둔촌제1동,4,14,1,2982.375
강동구,둔촌제2동,21,55,1,2982.375
강동구,명일제1동,9,51,1,1900
강동구,명일제2동,10,32,0,2982.375
강동구,상일동,35,114,0,3046
강동구,성내제1동,7,35,0,482
강동구,성내제2동,11,53,1,2982.375
강동구,성내제3동,7,19,1,2982.375
강동구,암사제1동,5,15,0,2982.375
강동구,암사제2동,3,10,0,2982.375
강동구,암사제3동,9,28,0,2982.375
강동구,천호제1동,3,14,0,2982.375
강동구,천호제2동,15,50,5,191
강동구,천호제3동,4,6,0,511
강북구,미아동,20,61,1,1480.1667
강북구,번1동,13,88,0,1480.1667
강북구,번2동,21,78,0,1480.1667
강북구,번3동,15,67,0,1480.1667
강북구,삼각산동,14,76,0,6117
강북구,삼양동,22,71,1,547
강북구,송중동,32,101,1,1643
강북구,송천동,6,114,0,376
강북구,수유1동,25,129,1,18
강북구,수유2동,6,56,1,180
강북구,수유3동,10,110,1,1480.1667
강북구,우이동,21,132,1,1480.1667
강북구,인수동,25,91,0,1480.1667
강서구,가양제1동,28,120,5,1240
강서구,가양제2동,9,31,1,4409
강서구,가양제3동,13,36,0,2048
강서구,공항동,26,109,9,1475
강서구,등촌제1동,8,19,1,2499.727
강서구,등촌제2동,7,71,0,2499.727
강서구,등촌제3동,39,121,0,54
강서구,발산제1동,42,150,0,8111
강서구,방화제1동,28,107,1,5491
강서구,방화제2동,20,150,1,1140
강서구,방화제3동,12,42,1,2813
강서구,염창동,19,69,1,701
강서구,우장산동,19,124,1,2499.727
강서구,화곡본동,15,113,0,2499.727
강서구,화곡제1동,17,111,1,2499.727
강서구,화곡제2동,14,52,0,2499.727
강서구,화곡제3동,3,11,0,2499.727
강서구,화곡제4동,15,37,0,2499.727
강서구,화곡제6동,19,100,0,2499.727
강서구,화곡제8동,14,49,5,15
관악구,낙성대동,19,107,0,216
관악구,난곡동,10,82,0,745
관악구,난향동,11,61,0,150
관악구,남현동,4,30,3,745
관악구,대학동,35,192,0,745
관악구,미성동,20,196,0,197
관악구,보라매동,14,57,0,745
관악구,삼성동,19,118,0,745
관악구,서림동,16,68,0,745
관악구,서원동,15,75,1,745
관악구,성현동,18,68,0,2672
관악구,신림동,12,85,0,745
관악구,신사동,24,154,0,63
관악구,신원동,5,12,0,592
관악구,은천동,19,107,1,1430
관악구,인헌동,15,42,1,745
관악구,조원동,11,39,0,745
관악구,중앙동,9,50,0,277
관악구,청룡동,5,26,1,1489
관악구,청림동,5,7,0,392
관악구,행운동,10,99,0,717
광진구,광장동,18,42,1,134.5
광진구,구의제1동,5,42,0,134.5
광진구,구의제2동,12,52,0,72
광진구,구의제3동,16,29,1,197
광진구,군자동,14,59,1,160.4
광진구,능동,7,63,1,160.4
광진구,자양제1동,4,22,0,264
광진구,자양제2동,11,52,1,160.4
광진구,자양제3동,12,49,0,160.4
광진구,자양제4동,4,30,3,160.4
광진구,중곡제1동,10,43,5,160.4
광진구,중곡제2동,12,42,0,160.4
광진구,중곡제3동,13,60,1,160.4
광진구,중곡제4동,19,36,0,160.4
광진구,화양동,14,84,3,160.4
구로구,가리봉동,5,81,0,1626.375
구로구,개봉제1동,25,103,1,978
구로구,개봉제2동,18,60,0,1626.375
구로구,개봉제3동,13,29,0,1626.375
구로구,고척제1동,22,76,0,175
구로구,고척제2동,23,58,0,378
구로구,구로제1동,15,42,0,1626.375
구로구,구로제2동,24,125,1,1626.375
구로구,구로제3동,25,103,1,1626.375
구로구,구로제4동,11,75,3,571
구로구,구로제5동,17,78,1,1626.375
구로구,수궁동,24,183,5,999
구로구,신도림동,26,126,5,1626.375
구로구,오류제1동,9,64,0,304
구로구,오류제2동,49,131,1,6238
구로구,항동,21,53,0,3368
금천구,가산동,59,189,5,778
금천구,독산제1동,40,205,0,1743
금천구,독산제2동,4,29,0,778
금천구,독산제3동,10,59,0,778
금천구,독산제4동,8,51,0,778
금천구,시흥제1동,20,132,1,173
금천구,시흥제2동,13,29,0,1852
금천구,시흥제3동,10,35,0,10
금천구,시흥제4동,14,83,0,778
금천구,시흥제5동,20,99,0,112
노원구,공릉1동,32,147,5,1438
노원구,공릉2동,40,160,1,705
노원구,상계10동,14,77,0,1308
노원구,상계1동,19,64,1,2207
노원구,상계2동,16,86,5,1308
노원구,상계3·4동,11,35,1,1897
노원구,상계5동,14,51,1,1308
노원구,상계6·7동,24,105,0,627
노원구,상계8동,10,34,1,1308
노원구,상계9동,16,54,0,1308
노원구,월계1동,25,132,7,1308
노원구,월계2동,24,85,1,1473
노원구,월계3동,12,117,3,2147
노원구,중계1동,15,66,0,799
노원구,중계2·3동,25,103,1,1308
노원구,중계4동,3,12,0,1308
노원구,중계본동,12,60,0,283
노원구,하계1동,25,114,0,1308
노원구,하계2동,11,48,1,1504
도봉구,도봉제1동,20,149,0,398
도봉구,도봉제2동,22,60,5,893
도봉구,방학제1동,15,82,1,398
도봉구,방학제2동,9,34,0,8
도봉구,방학제3동,19,99,0,398
도봉구,쌍문제1동,22,73,0,293
도봉구,쌍문제2동,7,68,0,398
도봉구,쌍문제3동,13,100,0,398
도봉구,쌍문제4동,10,40,0,398
도봉구,창제1동,12,24,1,398
도봉구,창제2동,18,70,0,398
도봉구,창제3동,9,30,0,398
도봉구,창제4동,18,100,0,398
도봉구,창제5동,13,43,5,398
동대문구,답십리제1동,22,63,0,5258
동대문구,답십리제2동,16,83,0,2363
동대문구,용신동,25,202,7,616
동대문구,이문제1동,13,54,1,372
동대문구,이문제2동,6,42,1,780
동대문구,장안제1동,18,67,0,116
동대문구,장안제2동,21,95,0,1376.25
동대문구,전농제1동,19,139,7,3201
동대문구,전농제2동,8,46,0,1135
동대문구,제기동,18,170,1,260
동대문구,청량리동,13,104,3,760
동대문구,회기동,6,32,0,1376.25
동대문구,휘경제1동,10,90,7,900
동대문구,휘경제2동,12,49,0,754
동작구,노량진제1동,25,164,5,2310
동작구,노량진제2동,8,101,0,471
동작구,대방동,31,142,1,1236.4
동작구,사당제1동,11,67,3,30
동작구,사당제2동,17,88,5,333
동작구,사당제3동,12,39,0,1126
동작구,사당제4동,1,9,1,1236.4
동작구,사당제5동,21,65,0,1236.4
동작구,상도제1동,28,145,1,1635
동작구,상도제2동,21,73,1,1841
동작구,상도제3동,22,83,0,65
동작구,상도제4동,19,59,0,1236.4
동작구,신대방제1동,7,28,1,1236.4
동작구,신대방제2동,12,49,0,108
동작구,흑석동,26,143,1,4445
마포구,공덕동,21,62,3,1376
마포구,대흥동,19,134,1,558
마포구,도화동,20,50,5,793
마포구,망원제1동,14,25,1,1393.692
마포구,망원제2동,12,36,0,101
마포구,상암동,45,325,3,4700
마포구,서강동,35,89,1,1546
마포구,서교동,35,298,9,617
마포구,성산제1동,12,91,0,1393.692
마포구,성산제2동,22,135,1,2197
마포구,신수동,13,32,0,1788
마포구,아현동,12,78,3,1020
마포구,연남동,13,29,0,30
마포구,염리동,10,22,0,1714
마포구,용강동,10,46,1,1678
마포구,합정동,20,66,3,1393.692
서대문구,남가좌제1동,10,74,1,4300
서대문구,남가좌제2동,23,74,0,4155
서대문구,북가좌제1동,10,104,0,3293
서대문구,북가좌제2동,21,77,0,719
서대문구,북아현동,10,84,0,3176
서대문구,신촌동,34,305,1,1806.33
서대문구,연희동,33,249,0,396
서대문구,천연동,25,118,1,796
서대문구,충현동,24,95,5,1806.33
서대문구,홍은제1동,17,50,0,2713
서대문구,홍은제2동,42,192,0,48
서대문구,홍제제1동,15,138,0,1202
서대문구,홍제제2동,5,22,1,728
서대문구,홍제제3동,30,100,1,150
서초구,내곡동,28,137,1,4352
서초구,반포1동,15,89,1,6122
서초구,반포2동,14,73,1,4056
서초구,반포3동,8,53,0,607
서초구,반포4동,19,49,7,2239.27
서초구,반포본동,2,32,1,2239.27
서초구,방배1동,13,45,1,2239.27
서초구,방배2동,22,114,1,825
서초구,방배3동,34,100,1,353
서초구,방배4동,18,81,0,2239.27
서초구,방배본동,15,55,0,2239.27
서초구,서초1동,22,65,5,2239.27
서초구,서초2동,29,201,0,1014
서초구,서초3동,42,147,1,2239.27
서초구,서초4동,24,116,0,2112
서초구,양재1동,41,235,5,3483
서초구,양재2동,39,145,1,390
서초구,잠원동,18,83,1,1318
성동구,금호1가동,25,36,0,2544
성동구,금호2·3가동,28,81,1,1865
성동구,금호4가동,16,37,1,1235
성동구,마장동,16,62,1,400
성동구,사근동,25,52,1,1617.909
성동구,성수1가제1동,18,76,1,1617.909
성동구,성수1가제2동,9,48,1,1617.909
성동구,성수2가제1동,16,84,0,1617.909
성동구,성수2가제3동,14,45,1,1617.909
성동구,송정동,11,28,0,241
성동구,옥수동,25,68,5,3437
성동구,왕십리도선동,20,83,0,3680
성동구,왕십리제2동,9,28,1,1178
성동구,용답동,10,64,1,83
성동구,응봉동,18,43,1,1617.909
성동구,행당제1동,12,74,9,1193
성동구,행당제2동,18,72,1,1941
성북구,길음제1동,23,110,1,1109
성북구,길음제2동,11,63,0,3103
성북구,돈암제1동,7,62,0,1535
성북구,돈암제2동,17,36,0,1209
성북구,동선동,8,70,5,1152.533
성북구,보문동,3,38,5,1626
성북구,삼선동,29,104,0,296
성북구,석관동,15,123,0,1171
성북구,성북동,30,103,1,12
성북구,안암동,19,62,1,1152.533
성북구,월곡제1동,18,68,0,746
성북구,월곡제2동,23,67,1,487
성북구,장위제1동,19,76,0,1152.533
성북구,장위제2동,14,73,1,1152.533
성북구,장위제3동,19,91,0,3268
성북구,정릉제1동,6,47,1,635
성북구,정릉제2동,32,111,0,403
성북구,정릉제3동,20,66,0,1152.533
성북구,정릉제4동,24,114,1,332
성북구,종암동,32,130,0,1356
송파구,가락1동,5,28,5,9510
송파구,가락2동,17,79,1,2454.777778
송파구,가락본동,15,113,1,2454.777778
송파구,거여1동,5,14,1,128
송파구,거여2동,6,15,0,1258
송파구,마천1동,10,54,1,1849
송파구,마천2동,6,46,0,71
송파구,문정1동,11,46,0,2454.777778
송파구,문정2동,10,57,1,2454.777778
송파구,방이1동,6,22,1,2454.777778
송파구,방이2동,10,51,1,2454.777778
송파구,삼전동,9,48,1,2454.777778
송파구,석촌동,11,96,5,2454.777778
송파구,송파1동,5,18,0,2454.777778
송파구,송파2동,7,55,0,794
송파구,오금동,27,108,5,1546
송파구,오륜동,12,46,5,2454.777778
송파구,위례동,46,165,5,2200
송파구,잠실2동,5,98,0,2454.777778
송파구,잠실3동,13,116,1,2454.777778
송파구,잠실4동,7,38,1,2454.777778
송파구,잠실6동,8,47,5,2454.777778
송파구,잠실7동,1,4,5,2454.777778
송파구,잠실본동,8,50,1,2454.777778
송파구,장지동,29,152,0,4737
송파구,풍납1동,6,14,0,2454.777778
송파구,풍납2동,21,64,1,2454.777778
양천구,목1동,16,146,1,248
양천구,목2동,8,53,1,1811.5
양천구,목3동,7,65,0,1811.5
양천구,목4동,8,68,0,1811.5
양천구,목5동,28,116,0,1811.5
양천구,신월1동,6,19,0,1811.5
양천구,신월2동,7,67,0,1504
양천구,신월3동,6,34,0,1811.5
양천구,신월4동,5,40,0,317
양천구,신월5동,9,56,0,215
양천구,신월6동,8,55,0,1811.5
양천구,신월7동,9,57,0,1811.5
양천구,신정1동,17,99,0,1081
양천구,신정2동,9,21,0,1070
양천구,신정3동,37,258,1,5919
양천구,신정4동,6,58,1,1811.5
양천구,신정6동,19,103,0,1811.5
양천구,신정7동,15,62,1,4138
영등포구,당산제1동,10,62,5,195
영등포구,당산제2동,22,105,5,759.636
영등포구,대림제1동,12,71,0,247
영등포구,대림제2동,6,36,0,759.636
영등포구,대림제3동,22,57,3,759.636
영등포구,도림동,13,39,0,836
영등포구,문래동,29,123,1,222
영등포구,신길제1동,14,74,3,213
영등포구,신길제3동,15,49,0,1561
영등포구,신길제4동,8,44,0,387
영등포구,신길제5동,11,47,0,759.636
영등포구,신길제6동,16,88,1,1722
영등포구,신길제7동,15,75,1,1512
영등포구,양평제1동,14,59,1,240
영등포구,양평제2동,22,132,1,759.636
영등포구,여의동,34,284,5,759.636
영등포구,영등포동,22,161,3,1221
영등포구,영등포본동,9,34,1,759.636
용산구,남영동,15,135,3,560.5
용산구,보광동,9,28,0,560.5
용산구,서빙고동,14,63,1,560.5
용산구,용문동,10,36,0,534
용산구,용산2가동,14,42,0,560.5
용산구,원효로제1동,14,74,0,867
용산구,원효로제2동,16,47,0,363
용산구,이촌제1동,12,48,3,560.5
용산구,이촌제2동,4,40,0,560.5
용산구,이태원제1동,13,37,1,560.5
용산구,이태원제2동,11,31,1,560.5
용산구,청파동,16,40,3,560.5
용산구,한강로동,24,191,11,560.5
용산구,한남동,22,116,1,560.5
용산구,효창동,12,35,5,478
용산구,후암동,8,24,0,560.5
은평구,갈현제1동,28,95,5,41
은평구,갈현제2동,17,64,0,2070.9
은평구,구산동,17,92,1,203
은평구,녹번동,18,126,1,3487
은평구,대조동,22,143,5,2070.9
은평구,불광제1동,15,52,1,670
은평구,불광제2동,11,53,0,2070.9
은평구,수색동,10,148,3,464
은평구,신사제1동,11,44,1,380
은평구,신사제2동,17,58,1,5
은평구,역촌동,27,84,0,2070.9
은평구,응암제1동,12,94,0,486
은평구,응암제2동,25,82,0,3498
은평구,응암제3동,13,77,0,2070.9
은평구,증산동,6,104,3,2070.9
은평구,진관동,49,292,1,11475
종로구,가회동,17,37,1,357.33
종로구,교남동,20,53,0,496
종로구,무악동,1,3,0,550
종로구,부암동,19,99,0,357.33
종로구,사직동,18,121,1,357.33
종로구,삼청동,10,23,0,357.33
종로구,숭인제1동,4,6,3,357.33
종로구,숭인제2동,7,56,0,357.33
종로구,이화동,14,85,1,357.33
종로구,종로1·2·3·4가동,47,413,7,357.33
종로구,종로5·6가동,14,102,3,26
종로구,창신제1동,8,37,3,357.33
종로구,창신제2동,2,22,3,357.33
종로구,창신제3동,6,12,1,357.33
종로구,청운효자동,16,67,0,357.33
종로구,평창동,42,131,0,357.33
종로구,혜화동,22,92,0,357.33
중구,광희동,11,104,7,942.333
중구,다산동,7,39,3,942.333
중구,동화동,1,2,0,319
중구,명동,22,152,1,942.333
중구,소공동,17,189,5,942.333
중구,신당동,7,32,7,942.333
중구,신당제5동,7,46,0,116
중구,약수동,8,16,3,2034
중구,을지로동,14,60,9,942.333
중구,장충동,8,33,1,942.333
중구,중림동,9,49,0,1725
중구,청구동,4,14,0,1124
중구,필동,7,39,5,942.333
중구,황학동,4,23,3,336
중구,회현동,18,191,5,942.333
중랑구,망우본동,29,189,5,1425
중랑구,망우제3동,6,28,0,1425
중랑구,면목본동,16,97,1,1425
중랑구,면목제2동,15,63,0,1425
중랑구,면목제3·8동,15,102,1,1425
중랑구,면목제4동,8,61,1,1170
중랑구,면목제5동,9,49,0,1425
중랑구,면목제7동,9,47,0,497
중랑구,묵제1동,19,77,1,805
중랑구,묵제2동,13,46,0,141
중랑구,상봉제1동,7,83,11,1497
중랑구,상봉제2동,7,30,0,1425
중랑구,신내1동,29,221,0,5414
중랑구,신내2동,14,129,1,1767
중랑구,중화제1동,7,36,0,109
중랑구,중화제2동,21,86,5,1425
